t,px,py,pz,qw,qx,qy,qz,alt,roll,pitch,yawrate,yawcmd,alt_est,roll_est,pitch_est,m0,m1,m2,m3
18.7620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0926,0.0000,0.0000,0.0000,0.0000,0.0000
18.7820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0926,0.0000,0.0000,0.0000,0.0000,0.0000
18.8020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0926,0.0000,0.0000,0.0000,0.0000,0.0000
18.8220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0926,0.0000,0.0000,0.0000,0.0000,0.0000
18.8420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000
18.8620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000
18.8820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000
18.9020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000
18.9220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000
18.9420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000
18.9620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000
18.9820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000
19.0020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000
19.0220,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000
19.0420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000
19.0620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000
19.0820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000
19.1020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000
19.1220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000
19.1420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000
19.1620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000
19.1820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000
19.2020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000
19.2220,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000
19.2420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000
19.2620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000
19.2820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000
19.3020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000
19.3220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000
19.3420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000
19.3620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000
19.3820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000
19.4020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000
19.4220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0931,0.0000,0.0000,0.0000,0.0000,0.0000
19.4420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0931,0.0000,0.0000,0.0000,0.0000,0.0000
19.4620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0931,0.0000,0.0000,0.0000,0.0000,0.0000
19.4820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0931,0.0000,0.0000,0.0000,0.0000,0.0000
19.5020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0931,0.0000,0.0000,0.0000,0.0000,0.0000
19.5220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0931,0.0000,0.0000,0.0000,0.0000,0.0000
19.5420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0931,0.0000,0.0000,0.0000,0.0000,0.0000
19.5620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0931,0.0000,0.0000,0.0000,0.0000,0.0000
19.5820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000
19.6020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000
19.6220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000
19.6420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000
19.6620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000
19.6820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000
19.7020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000
19.7220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000
19.7420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000
19.7620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000
19.7820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000
19.8020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000
19.8220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000
19.8420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000
19.8620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000
19.8820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000
19.9020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000
19.9220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000
19.9420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000
19.9620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000
19.9820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000
20.0020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000
20.0220,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000
20.0420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0934,0.0000,0.0000,0.0000,0.0000,0.0000
20.0620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.0820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.1020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.1220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.1420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.1620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.1820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.2020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.2220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000
20.2420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.2620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.2820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.3020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.3220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.3420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.3620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.3820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.4020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0936,0.0000,0.0000,0.0000,0.0000,0.0000
20.4220,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.4420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.4620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.4820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.5020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.5220,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.5420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.5620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.5820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000
20.6020,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.6220,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.6420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.6620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.6820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.7020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.7220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.7420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.7620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0938,0.0000,0.0000,0.0000,0.0000,0.0000
20.7820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.8020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.8220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.8420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.8620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.8820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.9020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.9220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.9420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.9620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000
20.9820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.0020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.0220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.0420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.0620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.0820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.1020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.1220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.1420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.1620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
21.1820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.2020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.2220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.2420,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.2620,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.2820,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.3020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.3220,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.3420,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.3620,0.00000,-1.60185,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.3820,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000
21.4020,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0942,0.0000,0.0000,0.0000,0.0000,0.0000
21.4220,0.00000,-1.60185,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0942,0.0000,0.0000,0.0000,0.0000,0.0000
